\phi_C / \pi;\sigma_{\phi_C/pi};f / f_0;\sigma_{f/f_0}
1,1;0,037165172;0,920035214;0,0000498440
1,157894737;0,040261612;0,982393075;0,0000514203
1,210526316;0,041319761;0,978724965;0,0000513260
1,263157895;0,042396753;0,986061184;0,0000515146
1,315789474;0,043491187;0,989729294;0,0000516092
1,368421053;0,044601779;0,995598269;0,0000517609
1,421052632;0,045727352;1;0,0000518749
1,526315789;0,048019213;1,009537085;0,0000521229
1,578947368;0,049183604;1,01540606;0,0000522760
1,631578947;0,050359166;1,022742279;0,0000524681
1,684210526;0,051545136;1,037414716;0,0000528543
